537, 67.42, validation
538, 74.23, training
538, 69.68, validation
539, 72.88, training
539, 72.85, validation
540, 73.85, training
540, 69.68, validation
541, 73.85, training
541, 70.59, validation
542, 72.69, training
542, 72.85, validation
543, 73.65, training
543, 68.78, validation
544, 74.04, training
544, 67.87, validation
545, 73.65, training
545, 68.33, validation
546, 73.46, training
546, 69.68, validation
547, 75.19, training
547, 61.99, validation
548, 73.65, training
548, 73.30, validation
549, 72.50, training
549, 69.68, validation
550, 72.69, training
550, 68.33, validation
551, 73.85, training
551, 73.76, validation
552, 74.04, training
552, 66.06, validation
553, 74.81, training
553, 70.59, validation
554, 71.54, training
554, 69.68, validation
555, 73.46, training
555, 69.23, validation
556, 73.27, training
556, 62.44, validation
557, 73.65, training
557, 66.06, validation
558, 74.04, training
558, 64.25, validation
559, 73.27, training
559, 71.49, validation
560, 72.88, training
560, 64.71, validation
561, 72.88, training
561, 68.33, validation
562, 75.58, training
562, 70.14, validation
563, 73.46, training
563, 64.71, validation
564, 74.62, training
564, 67.87, validation
565, 74.42, training
565, 64.71, validation
566, 73.08, training
566, 65.16, validation
567, 72.31, training
567, 69.68, validation
568, 76.15, training
568, 66.97, validation
569, 72.50, training
569, 69.68, validation
570, 74.42, training
570, 71.49, validation
571, 72.50, training
571, 71.04, validation
572, 73.27, training
572, 65.16, validation
573, 73.85, training
573, 68.78, validation
574, 73.08, training
574, 70.14, validation
575, 74.62, training
575, 67.87, validation
576, 72.69, training
576, 69.68, validation
577, 74.62, training
577, 67.42, validation
578, 74.42, training
578, 71.49, validation
579, 75.77, training
579, 62.44, validation
580, 72.50, training
580, 63.35, validation
581, 73.46, training
581, 63.35, validation
582, 75.77, training
582, 71.95, validation
583, 76.73, training
583, 66.06, validation
584, 74.62, training
584, 74.21, validation
585, 75.00, training
585, 71.95, validation
586, 74.04, training
586, 62.44, validation
587, 76.54, training
587, 70.59, validation
588, 74.62, training
588, 71.49, validation
589, 76.35, training
589, 64.25, validation
590, 74.81, training
590, 65.61, validation
591, 74.62, training
591, 67.42, validation
592, 75.00, training
592, 66.52, validation
593, 75.19, training
593, 69.23, validation
594, 76.73, training
594, 70.14, validation
595, 75.77, training
595, 65.16, validation
596, 73.85, training
596, 67.42, validation
597, 75.19, training
597, 64.71, validation
598, 75.19, training
598, 64.25, validation
599, 75.19, training
599, 65.61, validation
600, 75.77, training
600, 67.42, validation
601, 75.38, training
601, 70.59, validation
602, 77.12, training
602, 71.95, validation
603, 75.19, training
603, 69.23, validation
604, 76.54, training
604, 63.35, validation
605, 73.85, training
605, 68.33, validation
606, 77.12, training
606, 69.23, validation
607, 75.19, training
607, 76.02, validation
608, 75.58, training
608, 77.83, validation
609, 76.35, training
609, 72.85, validation
610, 75.58, training
610, 73.76, validation
611, 75.19, training
611, 71.95, validation
612, 77.12, training
612, 69.23, validation
613, 73.85, training
613, 70.59, validation
614, 74.81, training
614, 74.66, validation
615, 75.96, training
615, 71.04, validation
616, 77.12, training
616, 70.59, validation
617, 75.58, training
617, 74.66, validation
618, 76.15, training
618, 69.23, validation
619, 76.54, training
619, 76.47, validation
620, 76.15, training
620, 70.14, validation
621, 75.96, training
621, 71.49, validation
622, 76.92, training
622, 75.11, validation
623, 75.58, training
623, 74.66, validation
624, 75.58, training
624, 68.33, validation
625, 76.54, training
625, 72.85, validation
626, 74.62, training
626, 66.52, validation
627, 76.35, training
627, 70.59, validation
628, 77.69, training
628, 75.57, validation
629, 76.92, training
629, 71.49, validation
630, 74.23, training
630, 69.68, validation
631, 78.27, training
631, 68.33, validation
632, 75.96, training
632, 73.76, validation
633, 76.73, training
633, 69.23, validation
634, 77.88, training
634, 71.04, validation
635, 75.77, training
635, 66.97, validation
636, 77.88, training
636, 65.16, validation
637, 77.12, training
637, 67.42, validation
638, 77.69, training
638, 69.68, validation
639, 77.31, training
639, 71.04, validation
640, 76.35, training
640, 75.57, validation
641, 77.88, training
641, 70.59, validation
642, 77.31, training
642, 72.85, validation
643, 76.54, training
643, 71.95, validation
644, 79.42, training
644, 71.49, validation
645, 76.92, training
645, 76.02, validation
646, 76.73, training
646, 72.85, validation
647, 76.92, training
647, 62.90, validation
648, 77.50, training
648, 68.78, validation
649, 76.73, training
649, 74.66, validation
650, 78.08, training
650, 71.49, validation
651, 76.35, training
651, 67.87, validation
652, 77.50, training
652, 76.02, validation
653, 77.69, training
653, 72.40, validation
654, 78.08, training
654, 73.76, validation
655, 76.35, training
655, 76.92, validation
656, 78.27, training
656, 74.21, validation
657, 78.08, training
657, 69.23, validation
658, 78.46, training
658, 73.76, validation
659, 78.46, training
659, 71.95, validation
660, 76.92, training
660, 74.21, validation
661, 77.12, training
661, 73.76, validation
