447,  0.44, training
447,  0.56, validation
448,  0.44, training
448,  0.51, validation
449,  0.45, training
449,  0.52, validation
450,  0.44, training
450,  0.51, validation
451,  0.43, training
451,  0.48, validation
452,  0.43, training
452,  0.50, validation
453,  0.43, training
453,  0.50, validation
454,  0.44, training
454,  0.48, validation
455,  0.44, training
455,  0.60, validation
456,  0.44, training
456,  0.47, validation
457,  0.44, training
457,  0.50, validation
458,  0.43, training
458,  0.55, validation
459,  0.44, training
459,  0.50, validation
460,  0.44, training
460,  0.49, validation
461,  0.43, training
461,  0.48, validation
462,  0.43, training
462,  0.45, validation
463,  0.43, training
463,  0.47, validation
464,  0.43, training
464,  0.52, validation
465,  0.43, training
465,  0.48, validation
466,  0.45, training
466,  0.49, validation
467,  0.43, training
467,  0.48, validation
468,  0.44, training
468,  0.50, validation
469,  0.42, training
469,  0.53, validation
470,  0.43, training
470,  0.45, validation
471,  0.43, training
471,  0.46, validation
472,  0.43, training
472,  0.48, validation
473,  0.42, training
473,  0.47, validation
474,  0.42, training
474,  0.51, validation
475,  0.43, training
475,  0.52, validation
476,  0.42, training
476,  0.54, validation
477,  0.43, training
477,  0.46, validation
478,  0.43, training
478,  0.59, validation
479,  0.42, training
479,  0.48, validation
480,  0.44, training
480,  0.50, validation
481,  0.43, training
481,  0.48, validation
482,  0.43, training
482,  0.50, validation
483,  0.42, training
483,  0.48, validation
484,  0.43, training
484,  0.50, validation
485,  0.43, training
485,  0.49, validation
486,  0.43, training
486,  0.45, validation
487,  0.42, training
487,  0.46, validation
488,  0.41, training
488,  0.58, validation
489,  0.43, training
489,  0.47, validation
490,  0.42, training
490,  0.49, validation
491,  0.42, training
491,  0.55, validation
492,  0.42, training
492,  0.48, validation
493,  0.43, training
493,  0.52, validation
494,  0.41, training
494,  0.47, validation
495,  0.43, training
495,  0.47, validation
496,  0.41, training
496,  0.52, validation
497,  0.43, training
497,  0.49, validation
498,  0.42, training
498,  0.48, validation
499,  0.41, training
499,  0.50, validation
500,  0.42, training
500,  0.50, validation
501,  0.42, training
501,  0.48, validation
502,  0.42, training
502,  0.56, validation
503,  0.42, training
503,  0.53, validation
504,  0.42, training
504,  0.59, validation
505,  0.42, training
505,  0.50, validation
506,  0.42, training
506,  0.48, validation
507,  0.42, training
507,  0.49, validation
508,  0.42, training
508,  0.47, validation
509,  0.41, training
509,  0.45, validation
510,  0.41, training
510,  0.66, validation
511,  0.41, training
511,  0.49, validation
512,  0.40, training
512,  0.46, validation
513,  0.42, training
513,  0.51, validation
514,  0.41, training
514,  0.48, validation
515,  0.41, training
515,  0.44, validation
516,  0.40, training
516,  0.50, validation
517,  0.43, training
517,  0.51, validation
518,  0.42, training
518,  0.50, validation
519,  0.41, training
519,  0.46, validation
520,  0.41, training
520,  0.51, validation
521,  0.41, training
521,  0.49, validation
522,  0.41, training
522,  0.56, validation
523,  0.41, training
523,  0.48, validation
524,  0.40, training
524,  0.45, validation
525,  0.41, training
525,  0.58, validation
526,  0.40, training
526,  0.47, validation
527,  0.41, training
527,  0.50, validation
528,  0.41, training
528,  0.53, validation
529,  0.41, training
529,  0.51, validation
530,  0.41, training
530,  0.44, validation
531,  0.41, training
531,  0.47, validation
532,  0.41, training
532,  0.46, validation
533,  0.39, training
533,  0.50, validation
534,  0.41, training
534,  0.46, validation
535,  0.40, training
535,  0.45, validation
536,  0.41, training
536,  0.48, validation
537,  0.41, training
537,  0.51, validation
538,  0.39, training
538,  0.45, validation
539,  0.40, training
539,  0.43, validation
540,  0.41, training
540,  0.46, validation
541,  0.40, training
541,  0.45, validation
542,  0.40, training
542,  0.44, validation
543,  0.40, training
543,  0.48, validation
544,  0.40, training
544,  0.48, validation
545,  0.39, training
545,  0.53, validation
546,  0.41, training
546,  0.47, validation
547,  0.40, training
547,  0.53, validation
548,  0.41, training
548,  0.43, validation
549,  0.40, training
549,  0.46, validation
550,  0.40, training
550,  0.47, validation
551,  0.40, training
551,  0.43, validation
552,  0.39, training
552,  0.50, validation
553,  0.40, training
553,  0.45, validation
554,  0.40, training
554,  0.45, validation
555,  0.40, training
555,  0.46, validation
556,  0.40, training
556,  0.48, validation
557,  0.39, training
557,  0.48, validation
558,  0.40, training
558,  0.51, validation
559,  0.40, training
559,  0.47, validation
560,  0.40, training
560,  0.50, validation
561,  0.39, training
561,  0.48, validation
562,  0.39, training
562,  0.49, validation
563,  0.39, training
563,  0.48, validation
564,  0.39, training
564,  0.50, validation
565,  0.40, training
565,  0.51, validation
566,  0.40, training
566,  0.47, validation
567,  0.40, training
567,  0.48, validation
568,  0.39, training
568,  0.52, validation
569,  0.39, training
569,  0.45, validation
570,  0.39, training
570,  0.50, validation
571,  0.40, training
571,  0.46, validation
572,  0.40, training
572,  0.52, validation
573,  0.39, training
573,  0.50, validation
