704, 73.85, training
704, 66.06, validation
705, 73.27, training
705, 58.82, validation
706, 74.42, training
706, 62.90, validation
707, 73.46, training
707, 61.54, validation
708, 73.08, training
708, 62.44, validation
709, 73.46, training
709, 65.61, validation
710, 75.77, training
710, 64.71, validation
711, 75.00, training
711, 62.44, validation
712, 75.00, training
712, 68.33, validation
713, 73.08, training
713, 58.37, validation
714, 74.04, training
714, 59.28, validation
715, 72.69, training
715, 63.35, validation
716, 76.15, training
716, 66.52, validation
717, 72.88, training
717, 63.80, validation
718, 74.04, training
718, 65.16, validation
719, 74.42, training
719, 61.54, validation
720, 75.58, training
720, 62.90, validation
721, 75.96, training
721, 62.90, validation
722, 75.00, training
722, 62.90, validation
723, 75.58, training
723, 66.06, validation
724, 73.65, training
724, 66.06, validation
725, 73.65, training
725, 66.52, validation
726, 73.85, training
726, 61.09, validation
727, 73.85, training
727, 65.61, validation
728, 73.85, training
728, 65.16, validation
729, 75.00, training
729, 62.90, validation
730, 76.54, training
730, 65.61, validation
731, 75.58, training
731, 61.09, validation
732, 75.38, training
732, 64.25, validation
733, 75.38, training
733, 67.42, validation
734, 74.23, training
734, 64.25, validation
735, 75.38, training
735, 58.37, validation
736, 74.62, training
