499,  0.51, training
499,  0.54, validation
500,  0.52, training
500,  0.56, validation
501,  0.52, training
501,  0.61, validation
502,  0.51, training
502,  0.63, validation
503,  0.51, training
503,  0.60, validation
504,  0.51, training
504,  0.69, validation
505,  0.53, training
505,  0.54, validation
506,  0.51, training
506,  0.56, validation
507,  0.49, training
507,  0.70, validation
508,  0.53, training
508,  0.64, validation
509,  0.52, training
509,  0.56, validation
510,  0.50, training
510,  0.67, validation
511,  0.50, training
511,  0.56, validation
512,  0.49, training
512,  0.58, validation
513,  0.52, training
513,  0.60, validation
514,  0.51, training
514,  0.60, validation
515,  0.48, training
515,  0.65, validation
516,  0.50, training
516,  0.59, validation
517,  0.51, training
517,  0.74, validation
518,  0.51, training
518,  0.60, validation
519,  0.50, training
519,  0.56, validation
520,  0.49, training
520,  0.57, validation
521,  0.52, training
521,  0.59, validation
522,  0.49, training
522,  0.56, validation
523,  0.49, training
523,  0.56, validation
524,  0.49, training
524,  0.61, validation
525,  0.49, training
525,  0.61, validation
526,  0.49, training
526,  0.53, validation
527,  0.49, training
527,  0.58, validation
528,  0.47, training
528,  0.57, validation
529,  0.49, training
529,  0.57, validation
530,  0.48, training
530,  0.59, validation
531,  0.48, training
531,  0.54, validation
532,  0.48, training
532,  0.66, validation
533,  0.48, training
533,  0.57, validation
534,  0.48, training
534,  0.56, validation
535,  0.47, training
535,  0.58, validation
536,  0.46, training
536,  0.62, validation
537,  0.48, training
537,  0.55, validation
538,  0.48, training
538,  0.57, validation
539,  0.49, training
539,  0.60, validation
540,  0.47, training
540,  0.55, validation
541,  0.46, training
541,  0.66, validation
542,  0.47, training
542,  0.67, validation
543,  0.48, training
543,  0.63, validation
544,  0.47, training
544,  0.57, validation
545,  0.48, training
545,  0.60, validation
546,  0.50, training
546,  0.63, validation
547,  0.46, training
547,  0.61, validation
548,  0.48, training
548,  0.65, validation
549,  0.47, training
549,  0.57, validation
550,  0.48, training
550,  0.56, validation
551,  0.48, training
551,  0.59, validation
552,  0.48, training
552,  0.64, validation
553,  0.47, training
553,  0.52, validation
554,  0.49, training
554,  0.55, validation
